,x_mso_km,y_mso_km,z_mso_km,r_hel_AU,di,bx_mes_nT,by_mes_nT,bz_mes_nT,time_YYYYMMDDHHmm
21,-1203.1335864207774,-3325.8049158233525,-12099.8544921875,0.4646622604557558,92.1,14.622036326345302,-12.266058981536114,-9.398012161254883,2012-07-16 03:45:00
22,-1200.0750114110049,-3370.042233344891,-12080.7880859375,0.4646622604557558,92.1,14.472055254910115,-12.205618503147823,-10.002728462219238,2012-07-16 03:46:00
23,-1196.9721017779993,-3414.146773681947,-12061.244140625,0.4646622604557558,92.1,13.825100155406787,-10.995502202118725,-11.11447525024414,2012-07-16 03:47:00
24,-1193.8245071681995,-3458.1143369016413,-12041.2138671875,0.4646622604557558,92.1,13.0873382821606,-11.779338775173063,-11.37580108642578,2012-07-16 03:48:00
25,-1190.6314759254076,-3501.9450992407355,-12020.7177734375,0.4646622604557558,92.1,13.023542370416619,-11.644615583743631,-11.699281692504885,2012-07-16 03:49:00
26,-1187.3933079666185,-3545.6371268822404,-11999.7314453125,0.4646622604557558,92.1,13.786606569180028,-10.44661124681528,-10.499030113220217,2012-07-16 03:50:00
27,-1184.1133767173942,-3589.187051700507,-11978.2685546875,0.4646622604557558,92.1,13.33455387035024,-12.206840423416116,-10.58141803741455,2012-07-16 03:51:00
28,-1180.7870528002422,-3632.5932233483313,-11956.32421875,0.4646622604557558,92.1,12.180303143491564,-12.731373551284987,-11.4791898727417,2012-07-16 03:52:00
29,-1177.4153315044075,-3675.840778031147,-11933.9189453125,0.4646622604557558,92.1,12.3161325586074,-12.789724462944925,-11.469196319580078,2012-07-16 03:53:00
30,-1174.000061230896,-3718.968376154068,-11911.0087890625,0.4646622604557558,92.1,11.640154275906944,-13.914485881819976,-11.098857879638672,2012-07-16 03:54:00
31,-1170.5421714102013,-3761.932463579345,-11887.623046875,0.4646622604557558,92.1,10.631245852472418,-13.030434874746163,-11.816314697265625,2012-07-16 03:55:00
32,-1167.0363250853045,-3804.74578980786,-11863.7646484375,0.4646622604557558,92.1,11.505093031204664,-15.284538452299655,-10.069188117980957,2012-07-16 03:56:00
33,-1163.491643516225,-3847.403797645808,-11839.423828125,0.4646622604557558,92.1,10.627077209038859,-15.794378204076686,-9.891228675842283,2012-07-16 03:57:00
34,-1159.9019494238928,-3889.9056754605817,-11814.599609375,0.4646622604557558,92.1,11.39472877170239,-15.286681614722063,-10.160489082336426,2012-07-16 03:58:00
35,-1156.2656078483305,-3932.2505378284386,-11789.3046875,0.4646622604557558,92.1,11.028058378956855,-16.61716362460868,-10.361241340637207,2012-07-16 03:59:00
36,-1152.5781677687735,-3974.4347894378902,-11763.51953125,0.4646622604557558,92.1,9.835457846532774,-15.993284724875481,-10.6871337890625,2012-07-16 04:00:00
37,-1148.8581307604945,-4016.4571849368294,-11737.2509765625,0.4646622604557558,92.1,11.583125933996428,-15.77470370726715,-9.82095718383789,2012-07-16 04:01:00
38,-1145.0641238631995,-4058.3117238653786,-11710.505859375,0.4646622604557558,92.1,12.661743683560955,-16.040341365000966,-7.650190830230713,2012-07-16 04:02:00
39,-1141.265369545803,-4100.0054895435715,-11683.2822265625,0.4646622604557558,92.1,13.40371518331466,-15.93803560421982,-4.736472129821777,2012-07-16 04:03:00
40,-1137.4310403293766,-4141.529771076314,-11655.5732421875,0.4646622604557558,92.1,11.910088241984356,-16.468679482466307,-5.486354351043701,2012-07-16 04:04:00
41,-1133.5159826780455,-4182.8796923080845,-11627.3759765625,0.4646622604557558,92.1,10.704741073284666,-16.710107108922802,-8.002250671386719,2012-07-16 04:05:00
42,-1129.5590311137205,-4224.056853114554,-11598.7041015625,0.4646622604557558,92.1,11.38044972327225,-15.328694163553408,-9.641141891479492,2012-07-16 04:06:00
43,-1125.5724552561078,-4265.058456002112,-11569.54296875,0.4646622604557558,92.1,11.181642868297246,-18.121553068277198,-4.480784893035889,2012-07-16 04:07:00
44,-1121.538395833144,-4305.884089068293,-11539.90625,0.4646622604557558,92.1,10.751703476080806,-17.69522901063941,-4.81262731552124,2012-07-16 04:08:00
45,-1117.4565332657185,-4346.518522777747,-11509.7841796875,0.4646622604557558,92.1,9.803912659785595,-18.66570818215225,-3.728617668151857,2012-07-16 04:09:00
46,-1113.3390591774296,-4386.987881953284,-11479.1728515625,0.4646622604557558,92.1,10.392274954489624,-17.274576561533195,-6.650920391082764,2012-07-16 04:10:00
47,-1109.1705889958102,-4427.264768312972,-11448.078125,0.4646622604557558,92.1,7.782126248130582,-19.63949703799882,1.3095029592514038,2012-07-16 04:11:00
48,-1104.955660800024,-4467.354501306641,-11416.5009765625,0.4646622604557558,92.1,6.784344923167751,-19.694956128886645,2.043602466583252,2012-07-16 04:12:00
49,-1100.6997490420545,-4507.252189321619,-11384.4326171875,0.4646622604557558,92.1,5.263309860485137,-19.715199492110685,3.2370681762695312,2012-07-16 04:13:00
50,-1096.4016259119453,-4546.959190755462,-11351.888671875,0.4646622604557558,92.1,7.792004535395378,-19.046077199855706,1.0052300691604614,2012-07-16 04:14:00
51,-1092.0562872640876,-4586.472595069107,-11318.849609375,0.4646622604557558,92.1,9.236316667137626,-18.530145248351406,-1.6565896272659302,2012-07-16 04:15:00
52,-1087.6640128408508,-4625.788014945615,-11285.3251953125,0.4646622604557558,92.1,10.388042844946069,-18.036136825239442,1.1574485301971436,2012-07-16 04:16:00
53,-1083.2308158918204,-4664.904040490883,-11251.3125,0.4646622604557558,92.1,11.203187410504112,-17.716472521746418,0.1905888020992279,2012-07-16 04:17:00
54,-1078.7545327467303,-4703.817531312572,-11216.8125,0.4646622604557558,92.1,12.590680031947059,-16.923366921751853,-0.2936057150363922,2012-07-16 04:18:00
55,-1074.231593568631,-4742.528650380185,-11181.822265625,0.4646622604557558,92.1,14.211906621913345,-16.10310634103171,-0.6754534840583801,2012-07-16 04:19:00
56,-1069.6629994941504,-4781.029153890098,-11146.3505859375,0.4646622604557558,92.1,13.64623104118506,-16.354796938669544,-0.663338303565979,2012-07-16 04:20:00
57,-1065.0522067673191,-4819.322791095971,-11110.3828125,0.4646622604557558,92.1,13.809428202804485,-15.989149761939366,-1.6217522621154783,2012-07-16 04:21:00
